PANTONE Coated
550	PANTONE Warm Gray 7 C	60.576	3.292	2.538
551	PANTONE Warm Gray 8 C	55.493	3.552	3.309
552	PANTONE Warm Gray 9 C	51.699	3.727	3.704
553	PANTONE Warm Gray 10 C	46.173	4.007	4.333
554	PANTONE Warm Gray 11 C	40.429	4.197	4.732
555	PANTONE Cool Gray 1 C	90.605	0.467	-3.719
556	PANTONE Cool Gray 2 C	87.041	0.446	-3.796
557	PANTONE Cool Gray 3 C	82.279	0.407	-3.675
558	PANTONE Cool Gray 4 C	77.488	0.355	-3.859
559	PANTONE Cool Gray 5 C	74.007	0.356	-3.825
560	PANTONE Cool Gray 6 C	71.986	0.528	-4.339
561	PANTONE Cool Gray 7 C	64.632	0.447	-4.227
562	PANTONE Cool Gray 8 C	59.209	0.460	-4.307
563	PANTONE Cool Gray 9 C	50.076	0.350	-4.208
564	PANTONE Cool Gray 10 C	42.225	0.290	-4.150
565	PANTONE Cool Gray 11 C	35.632	0.141	-4.250
566	PANTONE Black 2 C	23.499	0.564	11.367
567	PANTONE Black 3 C	17.668	-4.155	1.909
568	PANTONE Black 4 C	20.961	4.215	7.026
569	PANTONE Black 5 C	23.313	10.044	-0.031
570	PANTONE Black 6 C	9.817	-2.560	-8.210
571	PANTONE Black 7 C	23.008	0.408	0.690
572	PANTONE 448 C	30.216	0.535	14.561
573	PANTONE 449 C	30.706	-0.259	19.545
574	PANTONE 450 C	32.880	-1.457	22.247
575	PANTONE 451 C	63.097	-3.202	20.277
576	PANTONE 452 C	73.288	-3.288	16.270
577	PANTONE 453 C	79.034	-2.933	13.216
578	PANTONE 454 C	84.094	-2.464	9.891
579	PANTONE 4485 C	32.946	4.342	27.633
580	PANTONE 4495 C	47.770	2.749	37.341
581	PANTONE 4505 C	57.539	1.143	36.606
582	PANTONE 4515 C	69.401	-0.379	29.674
583	PANTONE 4525 C	77.150	-0.934	23.688
584	PANTONE 4535 C	81.889	-1.183	19.498
585	PANTONE 4545 C	86.629	-1.240	14.454
586	PANTONE 455 C	37.436	1.758	33.697
587	PANTONE 456 C	56.148	1.577	53.963
588	PANTONE 457 C	63.446	3.111	65.570
589	PANTONE 458 C	83.203	-2.865	48.185
590	PANTONE 459 C	85.627	-3.536	44.172
591	PANTONE 460 C	88.889	-4.179	35.706
592	PANTONE 461 C	90.872	-4.019	25.593
593	PANTONE 462 C	31.549	6.458	19.720
594	PANTONE 463 C	35.142	11.872	28.499
595	PANTONE 464 C	43.143	14.275	36.080
596	PANTONE 465 C	65.558	6.432	32.856
597	PANTONE 466 C	74.817	3.436	26.148
598	PANTONE 467 C	80.046	1.987	21.574
599	PANTONE 468 C	85.914	0.589	15.124
600	PANTONE 4625 C	23.000	16.641	18.564
601	PANTONE 4635 C	45.617	20.016	28.483
602	PANTONE 4645 C	57.051	17.200	24.213
603	PANTONE 4655 C	64.161	14.758	21.188
604	PANTONE 4665 C	72.336	11.843	16.578
605	PANTONE 4675 C	80.471	8.489	11.322
606	PANTONE 4685 C	84.436	6.363	8.295
607	PANTONE 469 C	27.998	18.246	23.708
608	PANTONE 470 C	44.497	29.616	40.196
609	PANTONE 471 C	48.628	37.455	49.881
610	PANTONE 472 C	71.578	25.100	33.681
611	PANTONE 473 C	81.674	15.782	20.383
612	PANTONE 474 C	83.131	14.206	19.258
613	PANTONE 475 C	85.771	10.668	15.425
614	PANTONE 4695 C	23.614	17.856	13.308
615	PANTONE 4705 C	36.808	20.116	16.971
616	PANTONE 4715 C	50.848	16.479	14.266
617	PANTONE 4725 C	60.342	13.405	11.790
618	PANTONE 4735 C	70.286	10.279	8.334
619	PANTONE 4745 C	76.279	8.298	6.342
620	PANTONE 4755 C	82.064	5.975	3.961
621	PANTONE 476 C	24.456	11.559	11.210
622	PANTONE 477 C	28.006	18.937	16.630
623	PANTONE 478 C	32.332	23.703	21.389
624	PANTONE 479 C	57.628	15.437	18.015
625	PANTONE 480 C	72.947	9.643	10.739
626	PANTONE 481 C	78.640	7.428	8.265
627	PANTONE 482 C	82.332	5.812	6.796
628	PANTONE 483 C	28.602	24.538	18.723
629	PANTONE 484 C	37.482	45.267	34.314
630	PANTONE 485 C	49.115	67.832	52.926
631	PANTONE 486 C	69.457	35.202	23.993
632	PANTONE 487 C	75.037	26.174	18.477
633	PANTONE 488 C	81.110	17.241	11.742
634	PANTONE 489 C	84.448	12.382	8.153
635	PANTONE 490 C	24.884	22.674	7.927
636	PANTONE 491 C	31.629	32.644	12.398
637	PANTONE 492 C	35.674	37.803	14.778
638	PANTONE 493 C	65.403	35.160	1.564
639	PANTONE 494 C	73.865	29.058	-1.304
640	PANTONE 495 C	80.747	22.309	-3.059
641	PANTONE 496 C	83.945	18.100	-3.564
642	PANTONE 497 C	23.447	14.817	7.007
643	PANTONE 498 C	30.173	21.765	11.317
644	PANTONE 499 C	33.510	25.073	14.260
645	PANTONE 500 C	63.331	26.590	2.543
646	PANTONE 501 C	74.688	20.951	-0.418
647	PANTONE 502 C	81.258	16.510	-2.294
648	PANTONE 503 C	85.080	12.945	-3.001
649	PANTONE 4975 C	19.165	16.499	6.116
650	PANTONE 4985 C	39.374	25.471	4.581
651	PANTONE 4995 C	50.317	24.309	2.307
652	PANTONE 5005 C	61.284	21.297	0.605
653	PANTONE 5015 C	73.436	16.396	-1.493
654	PANTONE 5025 C	79.406	13.209	-2.275
655	PANTONE 5035 C	84.297	10.094	-2.938
656	PANTONE 504 C	25.183	22.631	3.710
657	PANTONE 505 C	29.336	31.435	3.575
658	PANTONE 506 C	34.547	36.749	3.080
659	PANTONE 507 C	68.975	29.393	-5.945
660	PANTONE 508 C	76.438	24.390	-6.494
661	PANTONE 509 C	79.638	21.427	-6.507
662	PANTONE 510 C	82.607	18.059	-6.089
663	PANTONE 511 C	25.996	30.084	-13.808
664	PANTONE 512 C	31.069	43.973	-26.928
665	PANTONE 513 C	36.904	52.112	-35.929
666	PANTONE 514 C	67.596	36.903	-25.762
667	PANTONE 515 C	76.671	28.004	-20.526
668	PANTONE 516 C	81.675	22.045	-16.893
669	PANTONE 517 C	84.611	17.898	-14.251
670	PANTONE 5115 C	22.782	20.393	-9.232
671	PANTONE 5125 C	34.474	24.302	-13.777
672	PANTONE 5135 C	46.278	22.092	-14.241
673	PANTONE 5145 C	57.617	18.416	-13.315
674	PANTONE 5155 C	73.120	12.991	-11.687
675	PANTONE 5165 C	81.512	9.232	-9.987
676	PANTONE 5175 C	83.782	7.930	-8.977
677	PANTONE 518 C	26.126	18.059	-12.167
678	PANTONE 519 C	27.057	26.505	-21.943
679	PANTONE 520 C	33.717	30.779	-28.634
680	PANTONE 521 C	62.715	21.580	-24.177
681	PANTONE 522 C	71.274	17.217	-21.073
682	PANTONE 523 C	77.431	13.720	-17.796
683	PANTONE 524 C	83.029	10.323	-14.863
684	PANTONE 5185 C	24.397	13.948	-6.743
685	PANTONE 5195 C	33.222	17.573	-8.667
686	PANTONE 5205 C	48.696	16.601	-8.428
687	PANTONE 5215 C	64.476	13.414	-7.766
688	PANTONE 5225 C	74.382	10.606	-6.949
689	PANTONE 5235 C	80.350	8.426	-6.246
690	PANTONE 5245 C	86.411	5.538	-5.803
691	PANTONE 525 C	26.408	25.693	-23.988
692	PANTONE 526 C	30.693	39.530	-41.730
693	PANTONE 527 C	35.416	47.433	-54.027
694	PANTONE 528 C	61.157	31.840	-39.347
695	PANTONE 529 C	72.223	23.574	-29.802
696	PANTONE 530 C	78.756	18.258	-22.907
697	PANTONE 531 C	83.185	14.412	-17.922
698	PANTONE 5255 C	16.393	9.197	-20.672
699	PANTONE 5265 C	27.288	12.250	-26.944
700	PANTONE 5275 C	36.624	11.197	-26.322
701	PANTONE 5285 C	56.385	8.013	-21.141
702	PANTONE 5295 C	72.223	5.542	-16.212
703	PANTONE 5305 C	78.809	4.203	-13.232
704	PANTONE 5315 C	85.235	2.799	-10.437
705	PANTONE 532 C	18.620	1.829	-10.004
706	PANTONE 533 C	19.618	1.186	-21.249
707	PANTONE 534 C	26.814	3.278	-30.615
708	PANTONE 535 C	66.539	0.555	-20.771
709	PANTONE 536 C	73.341	-0.063	-17.756
710	PANTONE 537 C	81.054	-0.311	-13.577
711	PANTONE 538 C	85.444	-0.051	-10.638
712	PANTONE 539 C	14.794	-7.855	-22.758
713	PANTONE 540 C	18.184	-8.242	-33.903
714	PANTONE 541 C	23.528	-8.217	-42.945
715	PANTONE 542 C	63.156	-8.739	-33.585
716	PANTONE 543 C	77.506	-5.893	-24.025
717	PANTONE 544 C	82.815	-4.407	-18.817
718	PANTONE 545 C	85.728	-3.472	-15.384
719	PANTONE 5395 C	11.207	-5.851	-14.239
720	PANTONE 5405 C	42.088	-7.751	-19.644
721	PANTONE 5415 C	51.227	-7.307	-18.825
722	PANTONE 5425 C	62.159	-6.092	-16.785
723	PANTONE 5435 C	75.129	-4.100	-13.643
724	PANTONE 5445 C	80.465	-3.185	-11.605
725	PANTONE 5455 C	84.384	-2.414	-9.734
726	PANTONE 546 C	18.447	-13.066	-12.450
727	PANTONE 547 C	19.941	-19.912	-18.445
728	PANTONE 548 C	22.729	-24.852	-20.859
729	PANTONE 549 C	60.877	-14.421	-21.974
730	PANTONE 550 C	72.209	-10.312	-18.507
731	PANTONE 551 C	77.517	-8.856	-15.544
732	PANTONE 552 C	84.138	-5.461	-12.115
733	PANTONE 5463 C	16.177	-13.048	-11.573
734	PANTONE 5473 C	38.646	-21.029	-15.848
735	PANTONE 5483 C	56.692	-17.172	-14.429
736	PANTONE 5493 C	68.842	-13.348	-12.809
737	PANTONE 5503 C	75.493	-11.024	-11.441
738	PANTONE 5513 C	82.360	-8.014	-9.497
739	PANTONE 5523 C	85.781	-6.181	-8.280
740	PANTONE 5467 C	20.835	-10.685	-1.953
741	PANTONE 5477 C	37.606	-12.216	-2.788
742	PANTONE 5487 C	51.048	-10.389	-2.962
743	PANTONE 5497 C	64.870	-7.838	-3.235
744	PANTONE 5507 C	74.622	-5.943	-3.739
745	PANTONE 5517 C	80.249	-4.458	-4.004
746	PANTONE 5527 C	85.435	-3.232	-3.767
747	PANTONE 553 C	26.253	-15.749	5.083
748	PANTONE 554 C	35.059	-25.512	7.030
749	PANTONE 555 C	40.654	-30.144	10.208
750	PANTONE 556 C	63.660	-21.311	4.504
751	PANTONE 557 C	73.033	-16.533	2.906
752	PANTONE 558 C	79.519	-12.747	1.601
753	PANTONE 559 C	84.232	-9.748	0.991
754	PANTONE 5535 C	21.359	-11.314	-0.072
755	PANTONE 5545 C	43.467	-15.497	0.121
756	PANTONE 5555 C	55.673	-14.044	-0.362
757	PANTONE 5565 C	66.618	-11.649	-1.071
758	PANTONE 5575 C	74.371	-9.770	-1.334
759	PANTONE 5585 C	81.473	-7.775	-1.420
760	PANTONE 5595 C	86.790	-5.583	-1.678
761	PANTONE 560 C	25.633	-14.329	-0.116
762	PANTONE 561 C	36.208	-25.635	-2.823
763	PANTONE 562 C	45.285	-32.096	-5.704
764	PANTONE 563 C	72.295	-23.817	-5.761
765	PANTONE 564 C	79.451	-19.147	-5.367
766	PANTONE 565 C	85.121	-14.399	-4.713
767	PANTONE 566 C	89.670	-9.393	-4.127
768	PANTONE 5605 C	20.999	-11.268	3.984
769	PANTONE 5615 C	45.573	-11.041	4.966
770	PANTONE 5625 C	54.518	-9.936	4.282
771	PANTONE 5635 C	67.120	-7.719	2.344
772	PANTONE 5645 C	75.267	-6.137	1.335
773	PANTONE 5655 C	79.902	-5.084	0.739
774	PANTONE 5665 C	83.878	-4.009	0.353
775	PANTONE 567 C	25.996	-17.835	0.096
776	PANTONE 568 C	39.141	-32.010	-2.431
777	PANTONE 569 C	48.864	-41.428	-4.984
778	PANTONE 570 C	76.608	-29.059	-6.115
779	PANTONE 571 C	83.863	-20.789	-6.101
780	PANTONE 572 C	86.881	-16.804	-5.298
781	PANTONE 573 C	88.843	-13.877	-4.265
782	PANTONE 574 C	32.944	-11.595	22.345
783	PANTONE 575 C	46.797	-20.922	32.153
784	PANTONE 576 C	57.121	-25.497	38.545
785	PANTONE 577 C	77.571	-17.601	26.423
786	PANTONE 578 C	81.903	-14.563	22.500
787	PANTONE 579 C	84.077	-12.893	20.478
788	PANTONE 580 C	86.923	-10.444	17.110
789	PANTONE 5743 C	30.425	-8.460	17.533
790	PANTONE 5753 C	41.870	-8.735	23.764
791	PANTONE 5763 C	48.951	-9.044	24.164
792	PANTONE 5773 C	61.729	-7.975	20.219
793	PANTONE 5783 C	71.400	-6.716	15.984
794	PANTONE 5793 C	76.931	-5.797	13.460
795	PANTONE 5803 C	83.975	-4.310	9.664
796	PANTONE 5747 C	28.870	-8.632	25.188
797	PANTONE 5757 C	46.698	-9.798	36.136
798	PANTONE 5767 C	58.639	-9.683	33.323
799	PANTONE 5777 C	68.782	-8.718	28.542
800	PANTONE 5787 C	78.650	-7.015	20.819
801	PANTONE 5797 C	82.738	-5.992	17.442
802	PANTONE 5807 C	87.689	-4.182	11.709
803	PANTONE 581 C	37.129	-4.161	35.453
804	PANTONE 582 C	55.827	-9.949	58.873
805	PANTONE 583 C	71.872	-16.992	74.721
806	PANTONE 584 C	84.369	-14.952	62.075
807	PANTONE 585 C	88.461	-12.393	49.750
808	PANTONE 586 C	89.932	-10.811	43.093
809	PANTONE 587 C	91.264	-8.978	35.251
810	PANTONE 5815 C	30.591	-2.809	26.811
811	PANTONE 5825 C	52.394	-4.420	37.792
812	PANTONE 5835 C	64.528	-4.921	33.129
813	PANTONE 5845 C	69.941	-4.889	30.162
814	PANTONE 5855 C	78.779	-4.329	22.719
815	PANTONE 5865 C	83.072	-3.876	18.952
816	PANTONE 5875 C	86.052	-3.378	15.534
817	PANTONE 600 C	93.626	-5.786	28.321
818	PANTONE 601 C	93.148	-6.755	35.555
819	PANTONE 602 C	92.643	-7.385	42.493
820	PANTONE 603 C	90.630	-8.437	64.899
821	PANTONE 604 C	88.827	-8.159	78.807
822	PANTONE 605 C	83.733	-5.517	96.236
823	PANTONE 606 C	77.222	-2.045	97.142
824	PANTONE 607 C	92.881	-4.862	23.859
825	PANTONE 608 C	91.717	-5.963	32.129
826	PANTONE 609 C	90.118	-6.740	40.910
827	PANTONE 610 C	86.431	-7.302	56.107
828	PANTONE 611 C	81.401	-6.760	68.598
829	PANTONE 612 C	72.829	-4.425	78.922
830	PANTONE 613 C	65.582	-1.931	77.530
831	PANTONE 614 C	89.136	-3.922	20.526
832	PANTONE 615 C	86.458	-4.318	25.532
833	PANTONE 616 C	82.892	-4.733	30.990
834	PANTONE 617 C	77.740	-4.883	38.054
835	PANTONE 618 C	67.995	-4.369	47.882
836	PANTONE 619 C	60.341	-3.356	49.788
837	PANTONE 620 C	52.863	-2.166	49.291
838	PANTONE 621 C	88.846	-5.311	-2.043
839	PANTONE 622 C	82.049	-9.148	-1.901
840	PANTONE 623 C	74.638	-12.455	-1.466
841	PANTONE 624 C	64.081	-16.005	-0.689
842	PANTONE 625 C	52.424	-19.435	0.257
843	PANTONE 626 C	36.552	-21.725	1.251
844	PANTONE 627 C	20.015	-15.696	0.714
845	PANTONE 628 C	89.120	-9.702	-10.391
846	PANTONE 629 C	83.563	-16.354	-15.579
847	PANTONE 630 C	78.752	-20.301	-20.160
848	PANTONE 631 C	68.554	-28.649	-27.655
849	PANTONE 632 C	57.375	-34.451	-33.501
850	PANTONE 633 C	45.616	-35.222	-36.290
851	PANTONE 634 C	37.583	-32.700	-37.549
852	PANTONE 635 C	86.588	-14.461	-14.987
853	PANTONE 636 C	82.673	-19.416	-20.913
854	PANTONE 637 C	74.956	-27.527	-29.697
855	PANTONE 638 C	64.901	-34.992	-38.952
856	PANTONE 639 C	56.285	-37.314	-44.963
857	PANTONE 640 C	47.152	-35.243	-48.968
858	PANTONE 641 C	42.131	-31.748	-50.548
859	PANTONE 642 C	89.332	-1.653	-10.388
860	PANTONE 643 C	85.185	-2.776	-13.608
861	PANTONE 644 C	71.853	-4.736	-22.396
862	PANTONE 645 C	62.869	-5.551	-27.140
863	PANTONE 646 C	53.511	-5.835	-31.530
864	PANTONE 647 C	35.425	-4.686	-37.199
865	PANTONE 648 C	16.253	1.009	-36.138
866	PANTONE 649 C	90.268	-0.537	-9.849
867	PANTONE 650 C	84.956	-1.192	-14.062
868	PANTONE 651 C	72.708	-2.264	-21.714
869	PANTONE 652 C	59.613	-2.757	-28.497
870	PANTONE 653 C	35.974	-2.352	-37.464
871	PANTONE 654 C	18.861	2.481	-37.445
872	PANTONE 655 C	12.720	4.670	-33.592
873	PANTONE 656 C	91.254	-0.474	-10.774
874	PANTONE 657 C	86.334	-1.382	-16.625
875	PANTONE 658 C	78.170	-1.921	-25.658
876	PANTONE 659 C	63.400	-1.501	-39.025
877	PANTONE 660 C	46.367	1.280	-51.691
878	PANTONE 661 C	23.955	13.748	-61.320
879	PANTONE 662 C	14.982	21.428	-57.380
880	PANTONE 663 C	89.625	3.590	-8.281
881	PANTONE 664 C	88.234	4.421	-9.933
882	PANTONE 665 C	79.198	7.561	-14.197
883	PANTONE 666 C	64.044	11.590	-19.595
884	PANTONE 667 C	47.890	15.656	-24.352
885	PANTONE 668 C	37.394	17.577	-26.455
886	PANTONE 669 C	22.628	18.790	-26.979
887	PANTONE 670 C	88.219	11.437	-8.952
888	PANTONE 671 C	83.194	18.800	-11.394
889	PANTONE 672 C	74.924	29.614	-13.989
890	PANTONE 673 C	67.795	38.450	-15.517
891	PANTONE 674 C	56.530	50.139	-15.867
892	PANTONE 675 C	43.148	59.456	-11.234
893	PANTONE 676 C	34.801	59.410	-3.259
894	PANTONE 677 C	86.855	10.089	-7.360
895	PANTONE 678 C	84.376	12.802	-8.820
896	PANTONE 679 C	81.488	15.741	-10.223
897	PANTONE 680 C	69.311	24.991	-12.004
898	PANTONE 681 C	57.991	32.346	-12.949
899	PANTONE 682 C	43.763	38.653	-11.978
900	PANTONE 683 C	31.150	39.826	-7.574
901	PANTONE 684 C	84.132	13.985	-6.421
902	PANTONE 685 C	80.078	18.117	-7.925
903	PANTONE 686 C	74.376	22.698	-9.432
904	PANTONE 687 C	64.410	28.973	-10.881
905	PANTONE 688 C	54.863	34.024	-11.727
906	PANTONE 689 C	40.702	39.198	-11.141
907	PANTONE 690 C	25.141	35.179	-6.813
908	PANTONE 691 C	87.719	9.536	-3.197
909	PANTONE 692 C	82.418	14.010	-2.165
910	PANTONE 693 C	74.891	19.749	-1.206
911	PANTONE 694 C	65.478	25.351	0.140
912	PANTONE 695 C	55.445	30.109	1.412
913	PANTONE 696 C	40.493	34.113	5.532
914	PANTONE 697 C	36.432	33.209	7.544
915	PANTONE 698 C	89.292	11.404	-3.672
916	PANTONE 699 C	84.877	17.971	-2.503
917	PANTONE 700 C	77.916	27.581	-0.671
918	PANTONE 701 C	69.016	38.066	2.018
919	PANTONE 702 C	57.213	48.432	7.047
920	PANTONE 703 C	45.649	53.240	15.888
921	PANTONE 704 C	39.639	51.019	22.031
922	PANTONE 705 C	90.766	10.256	-4.211
923	PANTONE 706 C	86.442	18.040	-2.973
924	PANTONE 707 C	80.875	28.421	-1.238
925	PANTONE 708 C	71.616	43.588	3.618
926	PANTONE 709 C	62.751	56.238	10.419
927	PANTONE 710 C	55.136	63.562	19.768
928	PANTONE 711 C	49.457	64.465	29.019
929	PANTONE 712 C	86.932	13.213	23.024
930	PANTONE 713 C	84.765	16.816	28.508
931	PANTONE 714 C	79.480	25.111	41.346
932	PANTONE 715 C	72.574	35.069	58.093
933	PANTONE 716 C	65.709	41.852	69.773
934	PANTONE 717 C	57.228	47.228	75.273
935	PANTONE 718 C	51.224	48.390	70.408
936	PANTONE 719 C	87.585	8.703	15.232
937	PANTONE 720 C	82.725	12.577	22.386
938	PANTONE 721 C	76.563	16.579	28.341
939	PANTONE 722 C	65.040	23.256	40.578
940	PANTONE 723 C	56.223	27.116	46.636
941	PANTONE 724 C	42.005	29.920	48.216
942	PANTONE 725 C	35.264	28.070	40.762
943	PANTONE 726 C	84.989	7.271	13.125
944	PANTONE 727 C	79.351	10.250	18.022
945	PANTONE 728 C	74.154	12.694	21.992
946	PANTONE 729 C	63.467	16.670	29.735
947	PANTONE 730 C	53.437	19.752	35.304
948	PANTONE 731 C	33.366	21.498	34.266
949	PANTONE 732 C	27.413	18.798	26.870
950	PANTONE 7401 C	92.191	1.119	17.948
951	PANTONE 7402 C	89.419	-0.316	30.470
952	PANTONE 7403 C	84.988	3.148	43.040
953	PANTONE 7404 C	86.866	0.869	83.005
954	PANTONE 7405 C	81.937	4.447	93.771
955	PANTONE 7406 C	78.957	10.247	93.213
956	PANTONE 7407 C	68.437	12.548	47.671
957	PANTONE 7408 C	77.956	17.627	86.196
958	PANTONE 7409 C	77.166	18.100	78.098
959	PANTONE 7410 C	77.465	29.515	39.505
960	PANTONE 7411 C	73.523	21.206	46.073
961	PANTONE 7412 C	61.166	30.004	51.309
962	PANTONE 7413 C	61.971	34.512	59.427
963	PANTONE 7414 C	51.919	32.755	52.488
964	PANTONE 7415 C	80.587	15.139	13.745
965	PANTONE 7416 C	60.685	50.489	38.975
966	PANTONE 7417 C	55.902	58.367	45.740
967	PANTONE 7418 C	50.667	49.754	22.038
968	PANTONE 7419 C	45.421	42.056	9.495
969	PANTONE 7420 C	36.394	51.764	12.941
970	PANTONE 7421 C	22.055	34.587	4.892
971	PANTONE 7422 C	89.260	12.356	-3.592
972	PANTONE 7423 C	61.728	52.783	2.787
973	PANTONE 7424 C	54.338	66.739	-0.471
974	PANTONE 7425 C	44.522	60.621	7.833
975	PANTONE 7426 C	40.231	60.141	12.565
976	PANTONE 7427 C	34.666	53.829	22.609
977	PANTONE 7428 C	28.933	32.124	1.784
978	PANTONE 7429 C	82.605	15.230	-6.316
979	PANTONE 7430 C	77.342	21.059	-7.032
980	PANTONE 7431 C	66.235	30.875	-6.824
981	PANTONE 7432 C	53.806	40.053	-5.152
982	PANTONE 7433 C	44.584	48.928	-1.536
983	PANTONE 7434 C	38.482	47.805	1.334
984	PANTONE 7435 C	32.554	44.771	-2.383
985	PANTONE 7436 C	88.997	9.325	-9.001
986	PANTONE 7437 C	76.940	15.853	-16.245
987	PANTONE 7438 C	71.683	31.093	-26.458
988	PANTONE 7439 C	65.476	21.513	-21.039
989	PANTONE 7440 C	57.703	24.215	-22.229
990	PANTONE 7441 C	51.559	38.995	-46.079
991	PANTONE 7442 C	41.290	52.523	-57.848
992	PANTONE 7443 C	88.312	2.978	-11.204
993	PANTONE 7444 C	77.514	5.134	-21.716
994	PANTONE 7445 C	68.877	8.086	-22.390
995	PANTONE 7446 C	61.533	13.726	-36.681
996	PANTONE 7447 C	34.225	19.838	-29.260
997	PANTONE 7448 C	26.359	13.885	-13.908
998	PANTONE 7449 C	19.568	14.502	-8.834
999	PANTONE 7450 C	80.281	2.221	-17.535
1000	PANTONE 7451 C	69.323	0.941	-37.111
1001	PANTONE 7452 C	63.085	9.014	-44.406
1002	PANTONE 7453 C	66.815	-2.221	-36.988
1003	PANTONE 7454 C	59.131	-7.695	-27.837
1004	PANTONE 7455 C	42.488	8.871	-50.146
1005	PANTONE 7456 C	50.834	10.418	-41.406
1006	PANTONE 7457 C	90.065	-6.875	-11.148
1007	PANTONE 7458 C	70.680	-16.961	-23.318
1008	PANTONE 7459 C	57.814	-21.798	-29.030
1009	PANTONE 7460 C	49.399	-40.071	-50.799
1010	PANTONE 7461 C	50.400	-20.575	-46.617
1011	PANTONE 7462 C	35.717	-10.134	-39.283
1012	PANTONE 7463 C	18.777	-6.075	-26.658
1013	PANTONE 7464 C	82.997	-18.365	-8.387
1014	PANTONE 7465 C	72.676	-41.135	-7.971
1015	PANTONE 7466 C	63.751	-54.953	-25.658
1016	PANTONE 7467 C	59.025	-59.322	-26.875
1017	PANTONE 7468 C	44.891	-23.842	-33.290
1018	PANTONE 7469 C	34.459	-21.826	-34.862
1019	PANTONE 7470 C	35.060	-26.312	-21.990
1020	PANTONE 7471 C	83.310	-31.056	-10.270
1021	PANTONE 7472 C	70.684	-30.490	-11.030
1022	PANTONE 7473 C	58.228	-37.771	-3.824
1023	PANTONE 7474 C	44.709	-36.000	-20.801
1024	PANTONE 7475 C	50.147	-18.829	-9.822
1025	PANTONE 7476 C	30.932	-20.857	-12.403
1026	PANTONE 7477 C	31.423	-12.669	-15.785
1027	PANTONE 7478 C	86.978	-28.074	6.050
1028	PANTONE 7479 C	75.084	-58.149	25.798
1029	PANTONE 7480 C	69.099	-69.069	23.814
1030	PANTONE 7481 C	65.467	-75.625	37.144
1031	PANTONE 7482 C	58.027	-67.475	27.085
1032	PANTONE 7483 C	35.726	-27.689	15.419
1033	PANTONE 7484 C	32.661	-31.769	7.431
1034	PANTONE 7485 C	91.418	-6.260	5.812
1035	PANTONE 7486 C	88.581	-18.870	23.729
1036	PANTONE 7487 C	83.629	-38.731	43.302
1037	PANTONE 7488 C	78.680	-49.824	52.358
1038	PANTONE 7489 C	66.560	-32.932	36.496
1039	PANTONE 7490 C	58.063	-26.796	39.892
1040	PANTONE 7491 C	53.715	-16.307	36.524
1041	PANTONE 7492 C	83.273	-11.521	30.729
1042	PANTONE 7493 C	79.340	-9.949	19.561
1043	PANTONE 7494 C	71.412	-11.734	12.267
1044	PANTONE 7495 C	60.534	-15.833	45.147
1045	PANTONE 7496 C	50.722	-19.488	50.421
1046	PANTONE 7497 C	47.505	-0.294	14.454
1047	PANTONE 7498 C	35.543	-8.485	22.691
1048	PANTONE 7499 C	93.225	-1.542	13.994
1049	PANTONE 7500 C	88.081	0.144	14.074
1050	PANTONE 7501 C	84.696	1.769	15.331
1051	PANTONE 7502 C	79.649	3.605	20.605
1052	PANTONE 7503 C	66.361	-0.301	22.558
1053	PANTONE 7504 C	53.839	8.015	17.664
1054	PANTONE 7505 C	45.776	10.639	22.177
1055	PANTONE 7506 C	90.549	2.479	15.020
1056	PANTONE 7507 C	89.351	7.882	25.703
1057	PANTONE 7508 C	80.891	8.670	29.089
1058	PANTONE 7509 C	74.726	12.398	36.662
1059	PANTONE 7510 C	64.947	17.634	47.250
1060	PANTONE 7511 C	54.516	23.364	55.013
1061	PANTONE 7512 C	47.697	25.644	51.146
1062	PANTONE 7513 C	81.415	13.584	10.425
1063	PANTONE 7514 C	74.341	16.330	16.557
1064	PANTONE 7515 C	66.718	19.400	23.107
1065	PANTONE 7516 C	45.261	27.975	34.505
1066	PANTONE 7517 C	37.648	28.490	34.634
1067	PANTONE 7518 C	38.216	12.224	8.759
1068	PANTONE 7519 C	37.340	6.530	8.713
1069	PANTONE 7520 C	83.450	13.956	7.584
1070	PANTONE 7521 C	72.064	12.053	10.821
1071	PANTONE 7522 C	56.615	27.634	22.546
1072	PANTONE 7523 C	52.191	29.094	15.614
1073	PANTONE 7524 C	48.459	31.780	20.499
1074	PANTONE 7525 C	51.456	18.592	21.530
1075	PANTONE 7526 C	37.560	34.681	35.386
1076	PANTONE 7527 C	83.691	1.891	1.543
1077	PANTONE 7528 C	79.725	3.274	2.057
1078	PANTONE 7529 C	73.949	3.883	3.734
1079	PANTONE 7530 C	66.524	4.494	5.514
1080	PANTONE 7531 C	50.900	5.637	9.238
1081	PANTONE 7532 C	38.355	5.924	10.292
1082	PANTONE 7533 C	26.586	5.197	8.807
1083	PANTONE 7534 C	85.953	0.718	1.656
1084	PANTONE 7535 C	75.731	0.573	6.326
1085	PANTONE 7536 C	68.291	0.505	8.738
1086	PANTONE 7537 C	73.666	-2.396	-0.345
1087	PANTONE 7538 C	67.223	-2.828	0.244
1088	PANTONE 7539 C	64.481	-0.748	-1.837
1089	PANTONE 7540 C	42.162	0.336	-6.076
1090	PANTONE 7541 C	91.899	-1.028	-6.514
1091	PANTONE 7542 C	77.128	-5.161	-9.847
1092	PANTONE 7543 C	71.591	-1.720	-9.217
